,NAME,CATEGORY,SUBCATEGORY,LON,LAT,CITY,OPENING_HOURS,OTHER_TAGS
137827,Weisses Kreuz,ACCOMMODATION,HOTEL,9.745703254341878,46.62905772238344,Bergün/Bravuogn,,"{""name"":""Weisses Kreuz"",""name:rm"":""Crusch Alva"",""tourism"":""hotel"",""building"":""yes""}"
137855,Drei Könige,ACCOMMODATION,HOTEL,8.705644617129417,47.20910347472046,,,"{""name"":""Drei Könige"",""tourism"":""hotel"",""building"":""yes""}"
137996,Hotel Panorama,ACCOMMODATION,HOTEL,8.978327450000002,45.97952169999999,Pügèrna,,"{""rooms"":""14"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""stars"":""2"",""building"":""hotel"",""name"":""Hotel Panorama"",""beds"":""28""}"
138061,Parkhotel Wallberg,ACCOMMODATION,HOTEL,8.68652171863918,47.3899819472351,Volketswil,,"{""name"":""Parkhotel Wallberg"",""tourism"":""hotel"",""building"":""yes""}"
138091,Belair,ACCOMMODATION,HOTEL,7.212363142623333,47.14104661137992,Magglingen/Macolin,,"{""smoking"":""no"",""name"":""Belair"",""tourism"":""hotel"",""building"":""residential"",""ele"":""917""}"
138207,Hotel Radisson Blu,ACCOMMODATION,HOTEL,8.564362028117719,47.45255974630646,,,"{""toilets:wheelchair"":""yes"",""wheelchair"":""yes"",""name"":""Hotel Radisson Blu"",""tourism"":""hotel"",""name:en"":""Zürich airport Radisson Blu"",""wheelchair:description"":""Rollstuhlgängige Standardzimmer auf jedem Stockwerk"",""stars"":""4"",""brand"":""Radisson Blu""}"
138224,Belvoir,ACCOMMODATION,HOTEL,8.55019578113087,47.30605402667516,Rüschlikon,,"{""name"":""Belvoir"",""tourism"":""hotel"",""stars"":""3"",""building"":""yes""}"
138296,Hotel Spescha,ACCOMMODATION,HOTEL,9.557960178177693,46.72841502644914,Lenzerheide,,"{""tourism"":""hotel"",""stars"":""3"",""building"":""yes"",""name"":""Hotel Spescha""}"
138321,Holiday Inn Schindeleggi - Zürichsee,ACCOMMODATION,HOTEL,8.727508412363582,47.16781852570346,,,"{""name"":""Holiday Inn Schindeleggi - Zürichsee"",""tourism"":""hotel"",""building"":""yes""}"
138323,Sunstar Hotel Lenzerheide,ACCOMMODATION,HOTEL,9.554280275163745,46.72877536223785,Lenzerheide/Lai,,"{""payment:maestro"":""yes"",""payment:mastercard"":""yes"",""rooms"":""93"",""payment:credit_cards"":""yes"",""tourism"":""hotel"",""building"":""yes"",""payment:american_express"":""yes"",""bar"":""yes"",""brand"":""Sunstar Hotels"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""payment:cash"":""yes"",""stars"":""4"",""payment:visa"":""yes"",""name"":""Sunstar Hotel Lenzerheide"",""beds"":""168"",""payment:debit_cards"":""yes""}"
138351,Grand hotel Zermatterhof,ACCOMMODATION,HOTEL,7.746831302429286,46.02003948466319,Zermatt,,"{""wheelchair"":""limited"",""name"":""Grand hotel Zermatterhof"",""tourism"":""hotel"",""stars"":""4"",""building"":""yes""}"
138352,Schweizerhof,ACCOMMODATION,HOTEL,7.748306627458506,46.02296325448356,,,"{""name"":""Schweizerhof"",""tourism"":""hotel"",""building"":""yes""}"
138434,Thessoni classic Zürich,ACCOMMODATION,HOTEL,8.4765285812138,47.43880274698698,Watt,,"{""name"":""Thessoni classic Zürich"",""tourism"":""hotel"",""stars"":""4"",""source"":""bing"",""building"":""yes""}"
138490,Kühboden,ACCOMMODATION,HOTEL,8.103161031385293,46.41282822827016,,,"{""name"":""Kühboden"",""tourism"":""hotel"",""wikidata"":""Q1411685"",""building"":""yes""}"
138653,Rössli,ACCOMMODATION,HOTEL,8.521908372304791,47.063115888265145,,,"{""amenity"":""restaurant"",""name"":""Rössli"",""cuisine"":""regional"",""tourism"":""hotel"",""building"":""yes""}"
138698,Grenzstein,ACCOMMODATION,HOTEL,8.87510755,47.6605807,Stein am Rhein,,"{""name"":""Grenzstein"",""tourism"":""hotel"",""building"":""yes""}"
138747,Riverlodge,ACCOMMODATION,HOTEL,8.4812912522959,47.56829936895231,Zweidlen,,"{""wheelchair"":""yes"",""rooms"":""52"",""internet_access"":""wlan"",""level"":""1"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""4"",""source"":""yahoo aerial images"",""building"":""yes"",""smoking"":""outside"",""name"":""Riverlodge"",""internet_access:ssid"":""riverside.ch""}"
138775,Hotel Kurhaus,ACCOMMODATION,HOTEL,9.558434631711798,46.72643636867507,,,"{""name"":""Hotel Kurhaus"",""tourism"":""hotel"",""stars"":""3"",""building"":""yes""}"
138776,Hotel Lenzerhorn Spa & Wellness,ACCOMMODATION,HOTEL,9.557268311327933,46.72806532706775,Lenzerheide/Lai,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""4"",""building"":""yes"",""name"":""Hotel Lenzerhorn Spa & Wellness""}"
138844,Paradies,ACCOMMODATION,HOTEL,8.441429712373035,47.160885370667486,Hünenberg,,"{""amenity"":""restaurant"",""name"":""Paradies"",""tourism"":""hotel"",""building"":""yes""}"
138906,Gasthof Schützen,ACCOMMODATION,HOTEL,8.040104940229087,47.38865886839424,Aarau,,"{""wheelchair"":""yes"",""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""yes"",""toilets:wheelchair"":""no"",""name"":""Gasthof Schützen""}"
138927,St. Josef,ACCOMMODATION,HOTEL,8.545888132616891,47.3753667150468,Zürich,,"{""wheelchair"":""yes"",""tourism"":""hotel"",""source"":""Stadt Zürich Open Government Data; Geomatik + Vermessung; Tiefbau- und Entsorgungsdepartement"",""building"":""yes"",""toilets:wheelchair"":""yes"",""name"":""St. Josef""}"
138940,Wassberg,ACCOMMODATION,HOTEL,8.650192490338046,47.33320667485352,Forch,,"{""name"":""Wassberg"",""tourism"":""hotel"",""building"":""yes""}"
138993,Limmathof Baden Hotel & Private Spa,ACCOMMODATION,HOTEL,8.31527069500795,47.4810868980851,,,"{""name"":""Limmathof Baden Hotel & Private Spa"",""tourism"":""hotel"",""source"":""Bing"",""building"":""yes""}"
139187,Gasthof St. Antonius,ACCOMMODATION,HOTEL,8.687285743437608,47.29965132427186,Egg,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""name"":""Gasthof St. Antonius"",""tourism"":""hotel"",""building"":""yes""}"
139349,Oase Balmberg,ACCOMMODATION,HOTEL,7.538690049985775,47.26379125574253,,,"{""amenity"":""restaurant"",""name"":""Oase Balmberg"",""cuisine"":""italian"",""tourism"":""hotel"",""building"":""yes""}"
139435,Beaulac,ACCOMMODATION,HOTEL,6.935385308984422,46.99095934991258,,,"{""name"":""Beaulac"",""tourism"":""hotel"",""stars"":""4"",""source"":""Orthophotos2006sitn50cm"",""building"":""yes""}"
139496,Art Deco Hotel Montana,ACCOMMODATION,HOTEL,8.319629282704156,47.05635787404783,Luzern,,"{""wheelchair"":""yes"",""rooms"":""66"",""tourism"":""hotel"",""source"":""website"",""stars"":""4"",""building"":""yes"",""name"":""Art Deco Hotel Montana""}"
139497,Hotel Palace,ACCOMMODATION,HOTEL,8.319664446108908,47.05522026995263,Luzern,,"{""stars:hotel"":""5"",""name"":""Hotel Palace"",""tourism"":""hotel"",""wikidata"":""Q21445499"",""building"":""construction"",""ele"":""431""}"
139498,Grand Hotel National,ACCOMMODATION,HOTEL,8.314953037804251,47.05478723341189,Luzern,,"{""name"":""Grand Hotel National"",""tourism"":""hotel"",""wikidata"":""Q19059572"",""building"":""yes""}"
139519,Ibis,ACCOMMODATION,HOTEL,7.028538852149315,47.021361723066406,La Tène,,"{""brand:wikidata"":""Q920166"",""internet_access"":""wlan"",""brand:wikipedia"":""en:Ibis (hotel)"",""internet_access:fee"":""yes"",""tourism"":""hotel"",""source"":""Orthophotos 2006 SITN 50cm"",""stars"":""3"",""building"":""residential"",""name"":""Ibis"",""brand"":""Ibis""}"
139610,Hôtel Alpes et Lac,ACCOMMODATION,HOTEL,6.93614021669274,46.99627905780879,Neuchâtel,,"{""name"":""Hôtel Alpes et Lac"",""tourism"":""hotel"",""stars"":""3"",""source"":""Orthophotos2006sitn50cm"",""building"":""yes""}"
139653,Hôtel Beau Séjour,ACCOMMODATION,HOTEL,7.133503943577122,46.47464821203056,,,"{""name"":""Hôtel Beau Séjour"",""tourism"":""hotel""}"
139749,Guesthouse Le Locle,ACCOMMODATION,HOTEL,6.749216752702879,47.05749504764898,,,"{""name"":""Guesthouse Le Locle"",""tourism"":""hotel"",""building"":""yes""}"
139756,Hôtel La Fleur de Lis,ACCOMMODATION,HOTEL,6.75036895225011,47.05933111066607,,,"{""name"":""Hôtel La Fleur de Lis"",""tourism"":""hotel"",""source"":""orthophotos2006sitn50cm"",""building"":""yes""}"
139795,La Maison du Prussien,ACCOMMODATION,HOTEL,6.910516452180922,46.98963540147735,,,"{""name"":""La Maison du Prussien"",""tourism"":""hotel"",""building"":""yes""}"
139888,Hilton Geneva Hotel and Conference Centre,ACCOMMODATION,HOTEL,6.119609394276655,46.23636080216178,Le Grand-Saconnex,,"{""wheelchair"":""yes"",""contact:facebook"":""https://www.facebook.com/Hilton-Geneva-Hotel-Conference-Centre-111239384032810"",""rooms"":""496"",""internet_access"":""wlan"",""building:levels"":""8"",""tourism"":""hotel"",""stars"":""4"",""building"":""hotel"",""contact:linkedin"":""https://www.linkedin.com/company/hilton-geneva-hotel-conference-centre/"",""name"":""Hilton Geneva Hotel and Conference Centre"",""brand"":""Hilton""}"
139948,Lenkerhof,ACCOMMODATION,HOTEL,7.436339944180021,46.45427584652485,Lenk im Simmental,,"{""access"":""customers"",""name"":""Lenkerhof"",""building"":""hotel""}"
139952,Rössli,ACCOMMODATION,HOTEL,8.276310431768314,46.95330391583942,,,"{""name"":""Rössli"",""tourism"":""hotel"",""building"":""yes""}"
139975,Pilatus Kulm,ACCOMMODATION,HOTEL,8.253641543963793,46.97951013842901,Kriens,Mo-Su 11:30-18:00,"{""delivery"":""no"",""rooms"":""27"",""amenity"":""restaurant"",""cuisine"":""regional"",""tourism"":""hotel"",""source"":""website;www.pilatus.ch"",""stars"":""3"",""building"":""yes"",""capacity"":""200"",""name"":""Pilatus Kulm"",""outdoor_seating"":""yes"",""ele"":""2132""}"
139976,Handegg,ACCOMMODATION,HOTEL,8.307839337922818,46.61200116451722,Guttannen,,"{""amenity"":""restaurant"",""name"":""Handegg"",""tourism"":""hotel"",""building"":""yes"",""ele"":""1405""}"
140019,Les Lilas,ACCOMMODATION,HOTEL,7.1531515924517945,46.352913672528,Ormont-Dessus,,"{""addr:housename"":""Les Lilas"",""internet_access"":""wlan"",""amenity"":""restaurant"",""cuisine"":""italian"",""tourism"":""hotel"",""building"":""yes"",""name"":""Les Lilas"",""start_date"":""1891""}"
140026,Holiday Inn,ACCOMMODATION,HOTEL,7.374081286160004,46.94418863167601,,,"{""wheelchair"":""yes"",""rooms"":""144"",""internet_access"":""yes"",""internet_access:fee"":""no"",""tourism"":""hotel"",""source"":""Orthofotos Bern"",""building"":""yes"",""smoking"":""no"",""name"":""Holiday Inn"",""beds"":""208""}"
140062,Art Furrer Resort,ACCOMMODATION,HOTEL,8.031447882839517,46.38010044948438,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140063,Art Furrer Resort,ACCOMMODATION,HOTEL,8.032848794642227,46.38014111226898,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140065,Hôtel de la Vue des Alpes,ACCOMMODATION,HOTEL,6.870371760972531,47.07292485411424,,,"{""rooms"":""30"",""amenity"":""restaurant"",""name"":""Hôtel de la Vue des Alpes"",""tourism"":""hotel"",""beds"":""90"",""building"":""yes""}"
140069,Art Furrer Resort,ACCOMMODATION,HOTEL,8.031816482301233,46.380236848944925,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140070,Art Furrer Resort,ACCOMMODATION,HOTEL,8.03216415,46.38034545000001,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140071,Art Furrer Resort,ACCOMMODATION,HOTEL,8.032535300000001,46.3804866,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140072,Art Furrer Resort,ACCOMMODATION,HOTEL,8.033256550000004,46.3801181,Riederalp,,"{""name"":""Art Furrer Resort"",""tourism"":""hotel"",""building"":""yes""}"
140078,Alpenrose,ACCOMMODATION,HOTEL,8.035889083387346,46.37940390864917,Riederalp,,"{""name"":""Alpenrose"",""tourism"":""hotel"",""building"":""yes""}"
140082,Berghaus Toni,ACCOMMODATION,HOTEL,8.02527845,46.3773114,Riederalp,,"{""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""building"":""yes"",""bar"":""yes"",""internet_access:ssid"":""Toni_Guest"",""name"":""Berghaus Toni""}"
140088,Edelweiss,ACCOMMODATION,HOTEL,8.035476434736816,46.38065994258274,,,"{""name"":""Edelweiss"",""building"":""hotel""}"
140092,Sonnenhof,ACCOMMODATION,HOTEL,8.035830240824346,46.37875505664496,Riederalp,,"{""name"":""Sonnenhof"",""tourism"":""hotel"",""building"":""yes""}"
140227,Sportclub Onu,ACCOMMODATION,HOTEL,6.844651171783931,46.16977552068773,Champéry,,"{""name"":""Sportclub Onu"",""tourism"":""hotel"",""building"":""yes""}"
140313,Guggach,ACCOMMODATION,HOTEL,8.532606694971038,47.39906302875318,Zürich,,"{""name"":""Guggach"",""building:levels"":""8"",""source"":""Stadt Zürich Open Government Data; Geomatik + Vermessung; Tiefbau- und Entsorgungsdepartement"",""roof:levels"":""0"",""building"":""hotel""}"
140380,Ochsen,ACCOMMODATION,HOTEL,8.51614797401913,47.16604709588256,,,"{""name"":""Ochsen"",""tourism"":""hotel"",""building"":""yes""}"
140507,Atlantis,ACCOMMODATION,HOTEL,8.495649623504582,47.3630621231184,Zürich,,"{""old_name"":""Hotel Atlantis"",""name"":""Atlantis"",""building"":""hotel"",""disused:tourism"":""hotel""}"
140543,Hotel Regina Terme,ACCOMMODATION,HOTEL,7.632467161814451,46.38436263683298,,,"{""name"":""Hotel Regina Terme"",""tourism"":""hotel"",""building"":""yes""}"
140557,Hotel Dala,ACCOMMODATION,HOTEL,7.628445941670211,46.37915919921796,Leukerbad,,"{""smoking"":""no"",""name"":""Hotel Dala"",""tourism"":""hotel"",""building"":""yes""}"
140565,Maison Blanche,ACCOMMODATION,HOTEL,7.63041566720348,46.37894959116015,,,"{""name"":""Maison Blanche"",""tourism"":""hotel"",""building"":""yes""}"
140574,Bahnhof,ACCOMMODATION,HOTEL,8.516551549889629,47.57274428197929,Eglisau,,"{""name"":""Bahnhof"",""tourism"":""hotel"",""building"":""yes""}"
140591,Hotel Sleep&Stay,ACCOMMODATION,HOTEL,8.522726386145232,47.57236211748224,Eglisau,,"{""name"":""Hotel Sleep&Stay"",""tourism"":""hotel"",""building"":""yes""}"
140687,Ibis Zürich Messe Airport,ACCOMMODATION,HOTEL,8.558716702482668,47.41600462764568,Zürich,,"{""wheelchair"":""yes"",""internet_access"":""yes"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""2"",""building"":""yes"",""name"":""Ibis Zürich Messe Airport"",""brand"":""Ibis""}"
140735,Grand Hotel Quellenhof,ACCOMMODATION,HOTEL,9.503916005082315,47.00045077103773,Bad Ragaz,,"{""wheelchair"":""yes"",""internet_access"":""wlan"",""internet_access:fee"":""no"",""tourism"":""hotel"",""stars"":""5"",""building"":""yes"",""toilets:wheelchair"":""yes"",""name"":""Grand Hotel Quellenhof"",""brand"":""Resort Ragaz""}"
140763,Wohnpavillon E,ACCOMMODATION,HOTEL,7.135640270983713,46.93868990761185,,,"{""wheelchair"":""yes"",""internet_access"":""yes"",""name"":""Wohnpavillon E"",""tourism"":""hotel"",""building"":""yes"",""height"":""4""}"
140765,Wohnpavillon F,ACCOMMODATION,HOTEL,7.13514404023123,46.93844175570903,,,"{""wheelchair"":""yes"",""internet_access"":""yes"",""name"":""Wohnpavillon F"",""tourism"":""hotel"",""building"":""yes"",""height"":""4""}"
140776,Parkhotel,ACCOMMODATION,HOTEL,8.518937545158746,47.17229749908096,,,"{""name"":""Parkhotel"",""tourism"":""hotel"",""building"":""yes""}"
140819,Ibis Hotel,ACCOMMODATION,HOTEL,8.711875398182894,47.49591050424646,,,"{""wheelchair"":""limited"",""name"":""Ibis Hotel"",""tourism"":""hotel"",""building:levels"":""5"",""stars"":""2"",""building"":""yes""}"
140821,Dormero,ACCOMMODATION,HOTEL,8.56458473541264,47.43296366063238,Glattbrugg,,"{""name"":""Dormero"",""tourism"":""hotel"",""building"":""yes""}"
140858,Alpha-Palmiers,ACCOMMODATION,HOTEL,6.630031803244889,46.51865739405618,,,"{""name"":""Alpha-Palmiers"",""tourism"":""hotel"",""building:levels"":""6"",""source"":""Orthophoto Ville de Lausanne 2008"",""roof:levels"":""0"",""building"":""apartments""}"
140871,Garni Home Wülflingen,ACCOMMODATION,HOTEL,8.693334846137176,47.51326179353402,,,"{""name"":""Garni Home Wülflingen"",""tourism"":""hotel"",""building"":""yes""}"
140895,Hotel Rössli,ACCOMMODATION,HOTEL,9.501746915935431,47.00335316788152,Bad Ragaz,,"{""internet_access"":""wlan"",""amenity"":""restaurant"",""internet_access:fee"":""no"",""tourism"":""hotel"",""building"":""yes"",""name"":""Hotel Rössli""}"
140939,Mövenpick Hotel Zürich Airport,ACCOMMODATION,HOTEL,8.568809259804846,47.439510987472914,Glattbrugg,,"{""internet_access"":""wlan"",""tourism"":""hotel"",""stars"":""4"",""source"":""Yahoo aerial images"",""building"":""yes"",""name"":""Mövenpick Hotel Zürich Airport""}"
140946,Starling Hotel,ACCOMMODATION,HOTEL,6.567185461486982,46.51668906772619,Saint-Sulpice,,"{""internet_access"":""wlan"",""tourism"":""hotel"",""building:levels"":""3"",""source"":""Orthophoto Ville de Lausanne 2008"",""building"":""hotel"",""name"":""Starling Hotel"",""roof:levels"":""0""}"
140990,Hôtel Beau-Rivage Palace,ACCOMMODATION,HOTEL,6.630252899217873,46.50795621014796,,,"{""name"":""Hôtel Beau-Rivage Palace"",""tourism"":""hotel"",""source"":""Orthophotos Ville de Lausanne 2008"",""wikidata"":""Q1660479"",""building"":""hotel""}"
141027,Hotel Rebe,ACCOMMODATION,HOTEL,8.046523972419681,47.38972577446973,Aarau,,"{""name"":""Hotel Rebe"",""tourism"":""hotel"",""stars"":""1"",""building"":""yes""}"
141037,City Garden,ACCOMMODATION,HOTEL,8.52126060670029,47.17340513761401,,,"{""name"":""City Garden"",""tourism"":""hotel"",""source"":""survey"",""building"":""yes""}"
141101,Hotel Bauernhof,ACCOMMODATION,HOTEL,8.428520996997312,47.14205393637597,Rotkreuz,,"{""name"":""Hotel Bauernhof"",""tourism"":""hotel"",""building:levels"":""4"",""stars"":""3"",""building"":""yes""}"
141103,Aparthotel,ACCOMMODATION,HOTEL,8.430359660447206,47.14291775234066,Rotkreuz,,"{""wheelchair"":""yes"",""tourism"":""hotel"",""stars"":""3"",""building"":""yes"",""toilets:wheelchair"":""yes"",""name"":""Aparthotel""}"
141112,Best Western Hotel Mirabeau,ACCOMMODATION,HOTEL,6.635361172896151,46.51670273394269,Lausanne,,"{""brand:wikidata"":""Q830334"",""oa:imported_by"":""sbrunner"",""addr:housename"":""Best Western Hotel Mirabeau"",""copyright"":""OpenAddresses"",""brand:wikipedia"":""en:Best Western"",""tourism"":""hotel"",""oa:lat"":""46.51675034"",""building"":""yes"",""oa:version"":""oa2osm - 0.2 - sax"",""name"":""Best Western Hotel Mirabeau"",""brand"":""Best Western"",""oa:lon"":""6.63535595""}"
141124,Nollen,ACCOMMODATION,HOTEL,9.122420645313856,47.49257542668657,,,"{""wheelchair"":""limited"",""amenity"":""restaurant"",""name"":""Nollen"",""cuisine"":""regional"",""tourism"":""hotel"",""building"":""yes""}"
141156,Hotel & Restaurant Grauholz,ACCOMMODATION,HOTEL,7.475422058250283,46.98996872372557,Ittigen,09:00-21:30,"{""addr:housename"":""Grauholz"",""amenity"":""restaurant"",""tourism"":""hotel"",""building"":""yes"",""source:addr"":""Gebäudeadressen des Kantons Bern © Amt für Geoinformation des Kantons Bern"",""name"":""Hotel & Restaurant Grauholz"",""ele"":""583""}"
141195,Hôtel-Restaurant du Parc des Eaux-Vives,ACCOMMODATION,HOTEL,6.169318373075902,46.20771197358339,Genève,,"{""amenity"":""restaurant"",""facebook"":""https://www.facebook.com/ParcDesEauxVives/"",""tourism"":""hotel"",""source"":""Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois)"",""stars"":""5"",""building"":""yes"",""name"":""Hôtel-Restaurant du Parc des Eaux-Vives""}"
141212,Gasthaus Pizol,ACCOMMODATION,HOTEL,9.4646183029198,46.98881439778795,,,"{""name"":""Gasthaus Pizol"",""tourism"":""hotel"",""amenity"":""restaurant"",""building"":""yes""}"
141241,Hotel Sunnehus,ACCOMMODATION,HOTEL,8.546944353226293,47.37896562895266,Zürich,,"{""internet_access"":""wlan"",""internet_access:fee"":""customers"",""name"":""Hotel Sunnehus"",""tourism"":""hotel"",""building:levels"":""5"",""building"":""hotel""}"
141244,Petit Hôtel de Chaumont,ACCOMMODATION,HOTEL,6.956385700000001,47.02628685,Chaumont,,"{""name"":""Petit Hôtel de Chaumont"",""tourism"":""hotel"",""source"":""Orthophotos2006sitn50cm"",""building"":""hotel""}"
141314,Hotel zum Kreuz,ACCOMMODATION,HOTEL,8.079140076497042,47.37069380249537,Suhr,,"{""name"":""Hotel zum Kreuz"",""tourism"":""hotel"",""stars"":""3"",""building"":""yes""}"
141355,Hotel de l'Ours,ACCOMMODATION,HOTEL,6.640745083635813,46.52148230065172,Lausanne,,"{""oa:imported_by"":""sbrunner"",""copyright"":""OpenAddresses"",""roof:shape"":""quadruple_saltbox"",""building:levels"":""3"",""tourism"":""hotel"",""source"":""Orthophotos de la Ville de Lausanne (2008)"",""building"":""transportation"",""oa:version"":""oa2osm - 0.2 - sax"",""name"":""Hotel de l'Ours"",""roof:levels"":""1""}"
141365,Hôtel du Marché,ACCOMMODATION,HOTEL,6.629709022292467,46.52491060969352,Lausanne,,"{""internet_access"":""wlan"",""name"":""Hôtel du Marché"",""tourism"":""hotel"",""source"":""Orthophotos de la Ville de Lausanne (2008)"",""building"":""yes""}"
141412,Tulip Inn,ACCOMMODATION,HOTEL,6.620911427355852,46.52845424346301,Lausanne,,"{""name"":""Tulip Inn"",""tourism"":""hotel"",""building:levels"":""5"",""source"":""Orthophoto Ville de Lausanne 2008"",""building"":""apartments""}"
141599,Hotel Waldegg Montana,ACCOMMODATION,HOTEL,8.585208226768717,46.9749875975756,Seelisberg,,"{""addr:housename"":""Hotel Waldegg Montana"",""name"":""Hotel Waldegg Montana"",""tourism"":""hotel"",""building"":""yes""}"
141600,Hotel Tell,ACCOMMODATION,HOTEL,8.585411516929042,46.975388679983205,Seelisberg,,"{""addr:housename"":""Hotel Tell"",""name"":""Hotel Tell"",""tourism"":""hotel"",""building"":""yes""}"
141601,Postillon-Burestadl,ACCOMMODATION,HOTEL,8.441373017744256,46.97262762242718,,,"{""name"":""Postillon-Burestadl"",""tourism"":""hotel"",""amenity"":""restaurant"",""building"":""yes""}"
